file,class_name,source_origin,source_topic,total_lines,blank_lines,comment_lines,loc,class_count,method_count,field_count,import_count,if_count,loop_count,switch_count,catch_count,throw_count,return_count,public_method_count,static_method_count,has_main_method,max_nesting_depth,cyclomatic_estimate,avg_method_loc,comment_ratio,has_unchecked_division,has_array_bounds_risk,has_null_handling_risk,has_possible_null_dereference,has_swallowed_exception,has_resource_leak_risk,has_infinite_loop_risk,has_unbounded_recursion_risk,has_missing_input_validation,is_interactive_program,src_compiled,src_compile_errors,src_warnings,runtime_attempted,runtime_errors,test_exists,test_compiled,test_compile_errors,test_warnings,tests_passed,tests_failed,tests_total,test_status,total_defects,defect_density,density_grade,is_defective,defect_types
SearchInRotatedSortedArrayIII.java,SearchInRotatedSortedArrayIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
GenerateParenthesesIII.java,GenerateParenthesesIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ConcatenatedWordsIV.java,ConcatenatedWordsIV,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TopKFrequentElementsII.java,TopKFrequentElementsII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LastCharacterFinder.java,LastCharacterFinder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
DominoAndTrominoTilingII.java,DominoAndTrominoTilingII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaximumValueTracker.java,MaximumValueTracker,unknown,,16,5,0,11,1,1,0,0,1,1,0,0,0,1,1,0,False,4,3,9.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,2,2,tests_executed,2,181.82,High,1,test_failure
FractionToRecurringDecimalII.java,FractionToRecurringDecimalII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrianglePerimeterFinder.java,TrianglePerimeterFinder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ReverseDigitAccumulator.java,ReverseDigitAccumulator,unknown,,12,2,0,10,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,8.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
PrefixTrieDictionary.java,PrefixTrieDictionary,unknown,,40,11,0,29,2,2,1,0,2,2,0,0,0,2,2,0,False,4,5,11.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
EditDistance.java,EditDistance,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
InvalidReturnBuilder.java,InvalidReturnBuilder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1400.0,High,1,"source_compile,test_compile"
DuplicateAdjacentChecker.java,DuplicateAdjacentChecker,unknown,,16,2,0,14,1,1,0,0,1,1,0,0,0,2,1,0,False,4,3,10.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,2,2,tests_executed,2,142.86,High,1,test_failure
MergeKSortedListsVI.java,MergeKSortedListsVI,unknown,,22,1,0,21,2,1,0,0,3,2,0,0,0,2,1,0,False,3,7,14.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,47.62,High,1,test_failure
BrokenReturnMethod.java,BrokenReturnMethod,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1400.0,High,1,"source_compile,test_compile"
NextPermutation.java,NextPermutation,unknown,,25,2,0,23,1,3,0,0,1,3,0,0,0,0,1,3,False,3,6,7.0,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaxLevelSumOfBinaryTree.java,MaxLevelSumOfBinaryTree,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberSquareRootFinder.java,NumberSquareRootFinder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StackMinimumTracker.java,StackMinimumTracker,unknown,,27,6,0,21,1,3,2,1,2,0,0,0,0,1,3,0,False,3,4,5.33,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
WordBreakII.java,WordBreakII,unknown,,23,1,0,22,1,1,0,0,2,1,0,0,0,2,0,1,False,4,4,15.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,1,3,tests_executed,1,45.45,High,1,test_failure
MaxOfThreeNumbers.java,MaxOfThreeNumbers,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
PalindromeNumberValidator.java,PalindromeNumberValidator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
GroupAnagramsV.java,GroupAnagramsV,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
FindAllDuplicatesInArray.java,FindAllDuplicatesInArray,unknown,,11,0,0,11,1,0,0,0,1,1,0,0,0,1,0,0,False,3,3,0.0,0.0,0,1,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ShortestPathInBinaryMatrixIII.java,ShortestPathInBinaryMatrixIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaximumDepthOfNaryTree.java,MaximumDepthOfNaryTree,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
PerfectNumberChecker.java,PerfectNumberChecker,unknown,,13,0,0,13,1,1,0,0,3,1,0,0,0,2,1,1,False,4,5,11.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,6,0,6,tests_executed,0,0.0,Clean,0,none
MinStackSimulator.java,MinStackSimulator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
MergeKSortedLists.java,MergeKSortedLists,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,1,0,0,0,0,0,0,False,True,0,0,False,0,True,False,1,0,0,0,0,test_compile_failed,1,111.11,High,1,test_compile
MaximumProfitInJobScheduling.java,MaximumProfitInJobScheduling,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
KthSmallestElementInSortedMatrix.java,KthSmallestElementInSortedMatrix,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
MultipleChecker.java,MultipleChecker,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
JumpGameVI.java,JumpGameVI,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
StringLengthSorter.java,StringLengthSorter,unknown,,8,1,0,7,1,1,0,1,0,0,0,0,0,1,1,0,False,2,1,4.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberSignDetector.java,NumberSignDetector,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ShuffleArray.java,ShuffleArray,unknown,,15,3,0,12,1,2,0,0,0,0,0,0,0,2,2,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ArrayPartitionII.java,ArrayPartitionII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DesignBrowserHistoryII.java,DesignBrowserHistoryII,unknown,,5,0,0,5,1,3,0,0,0,0,0,0,0,2,3,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ConcatenatedWordsII.java,ConcatenatedWordsII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LoggerRateLimiterII.java,LoggerRateLimiterII,unknown,,7,1,0,6,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
FirstMissingPositive.java,FirstMissingPositive,unknown,,16,0,0,16,1,1,0,0,1,3,0,0,0,2,1,1,False,4,7,14.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,1,2,tests_executed,1,62.5,High,1,test_failure
OrderedStream.java,OrderedStream,unknown,,4,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
InvertBinaryTreeII.java,InvertBinaryTreeII,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LongestPalindromicSubstringII.java,LongestPalindromicSubstringII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
GuessNumberHigherOrLowerII.java,GuessNumberHigherOrLowerII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
EmailValidatorUtil.java,EmailValidatorUtil,unknown,,6,0,0,6,1,1,0,0,1,0,0,0,0,2,1,1,False,2,3,4.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,2,0,2,tests_executed,0,0.0,Clean,0,none
MissingRangesII.java,MissingRangesII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MergeTwoBinaryTreesII.java,MergeTwoBinaryTreesII,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
ExcelSheetColumnNumber.java,ExcelSheetColumnNumber,unknown,,9,0,0,9,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,7.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
GroupShiftedStringsII.java,GroupShiftedStringsII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LongestHappyPrefixII.java,LongestHappyPrefixII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
BinaryTreeRightSideView.java,BinaryTreeRightSideView,unknown,,23,1,0,22,2,0,0,0,4,2,0,0,0,2,0,0,False,4,7,0.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
PartitionEqualSubsetSumIV.java,PartitionEqualSubsetSumIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
RegularExpressionMatchingII.java,RegularExpressionMatchingII,unknown,,19,0,0,19,1,1,0,0,3,3,0,0,0,1,1,1,False,5,11,17.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
LongestArithmeticSubsequenceII.java,LongestArithmeticSubsequenceII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
CombinationSum.java,CombinationSum,unknown,,20,1,0,19,1,1,0,0,2,1,0,0,0,2,0,1,False,3,4,12.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ReconstructItinerary.java,ReconstructItinerary,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberOfIslands.java,NumberOfIslands,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringChunkReverser.java,StringChunkReverser,unknown,,27,5,0,22,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,17.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,1,2,tests_executed,1,45.45,High,1,test_failure
ArmstrongRangeFinder.java,ArmstrongRangeFinder,unknown,,15,0,0,15,1,1,0,0,1,2,0,0,0,1,1,0,False,4,4,13.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,66.67,High,1,test_failure
EvenIndexSummer.java,EvenIndexSummer,unknown,,9,0,0,9,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,7.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
KthSmallestBST.java,KthSmallestBST,unknown,,19,2,0,17,2,2,0,0,1,0,0,0,0,2,1,2,False,3,2,5.5,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeVIII.java,NetworkDelayTimeVIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MaximumPairSum.java,MaximumPairSum,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
FourSumIV.java,FourSumIV,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
InvalidVariableDeclaration.java,InvalidVariableDeclaration,unknown,,6,0,0,6,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,4.0,0.0,0,0,0,0,0,0,0,0,0,False,False,3,0,False,0,True,False,3,0,0,0,0,test_compile_failed,6,1000.0,High,1,"source_compile,test_compile"
MajorityElementIV.java,MajorityElementIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
FaultyDivisionMachine.java,FaultyDivisionMachine,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,1,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,1,3,tests_executed,1,200.0,High,1,test_failure
PalindromePairs.java,PalindromePairs,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MinimumSwapsToMakeIncreasing.java,MinimumSwapsToMakeIncreasing,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
BasicCalculatorII.java,BasicCalculatorII,unknown,,25,0,0,25,1,1,0,0,6,1,0,0,0,1,1,1,False,5,8,23.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
PermutationsIII.java,PermutationsIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TimeBasedKeyValueStore.java,TimeBasedKeyValueStore,unknown,,14,2,0,12,1,2,0,0,1,0,0,0,0,2,2,0,False,2,2,4.5,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
EvaluateDivisionIV.java,EvaluateDivisionIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
FourSumIII.java,FourSumIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ConsecutiveCharacterCompressor.java,ConsecutiveCharacterCompressor,unknown,,30,6,0,24,1,1,0,0,2,1,0,0,0,2,1,1,False,4,5,22.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
MaxElementFinder.java,MaxElementFinder,unknown,,10,0,0,10,1,1,0,0,2,1,0,0,1,1,1,1,False,3,5,8.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,6,0,6,tests_executed,0,0.0,Clean,0,none
ArithmeticSlicesIISubsequenceIII.java,ArithmeticSlicesIISubsequenceIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubtreeOfAnotherTree.java,SubtreeOfAnotherTree,unknown,,19,2,0,17,2,2,0,0,5,0,0,0,0,7,1,2,False,3,11,5.5,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
CubeRootEstimator.java,CubeRootEstimator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberDigitReverser.java,NumberDigitReverser,unknown,,15,3,0,12,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,10.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
MissingSemicolonProgram.java,MissingSemicolonProgram,unknown,,6,0,0,6,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,4.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1166.67,High,1,"source_compile,test_compile"
MyCircularQueueII.java,MyCircularQueueII,unknown,,39,7,0,32,1,6,1,0,2,0,0,0,0,8,6,0,False,2,3,4.17,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
DuplicateValueLocator.java,DuplicateValueLocator,unknown,,19,4,0,15,1,1,0,2,1,1,0,0,0,2,1,0,False,4,3,11.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
FactorialCalculator.java,FactorialCalculator,unknown,,11,0,0,11,1,1,0,0,2,2,0,0,1,2,1,1,False,3,6,9.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,6,0,6,tests_executed,0,0.0,Clean,0,none
SortedArrayMerger.java,SortedArrayMerger,unknown,,32,8,0,24,1,1,0,0,1,3,0,0,0,1,1,0,False,4,6,22.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidSudokuIII.java,ValidSudokuIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularDequeII.java,MyCircularDequeII,unknown,,54,9,0,45,1,8,1,0,4,0,0,0,0,12,8,0,False,2,5,4.75,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
RemoveAllAdjacentDuplicatesInStringII.java,RemoveAllAdjacentDuplicatesInStringII,unknown,,18,0,0,18,1,1,0,0,2,3,0,0,0,1,1,1,False,5,7,16.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,55.56,High,1,test_failure
CourseScheduleIII.java,CourseScheduleIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ReverseWordOrder.java,ReverseWordOrder,unknown,,10,0,0,10,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,8.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,100.0,High,1,test_failure
NonOverlappingIntervalsVI.java,NonOverlappingIntervalsVI,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringDuplicator.java,StringDuplicator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NumberIncrementer.java,NumberIncrementer,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
FirstBadVersion.java,FirstBadVersion,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
